+1.000000e+002	   -4.282144e+000
+1.003394e+002	   -4.163227e+000
+1.006799e+002	   -4.199845e+000
+1.010215e+002	   -4.246402e+000
+1.013643e+002	   -4.224777e+000
+1.017083e+002	   -4.240057e+000
+1.020535e+002	   -4.269495e+000
+1.023998e+002	   -4.290686e+000
+1.027473e+002	   -4.223161e+000
+1.030960e+002	   -4.202355e+000
+1.034459e+002	   -4.207566e+000
+1.037969e+002	   -4.315050e+000
+1.041491e+002	   -4.267886e+000
+1.045026e+002	   -4.239706e+000
+1.048572e+002	   -4.299056e+000
+1.052131e+002	   -4.269825e+000
+1.055701e+002	   -4.216283e+000
+1.059284e+002	   -4.194226e+000
+1.062878e+002	   -4.275742e+000
+1.066485e+002	   -4.216219e+000
+1.070105e+002	   -4.229728e+000
+1.073736e+002	   -4.174891e+000
+1.077380e+002	   -4.241046e+000
+1.081036e+002	   -4.244647e+000
+1.084705e+002	   -4.218918e+000
+1.088385e+002	   -4.263538e+000
+1.092079e+002	   -4.238161e+000
+1.095785e+002	   -4.245263e+000
+1.099504e+002	   -4.237615e+000
+1.103235e+002	   -4.212412e+000
+1.106979e+002	   -4.186761e+000
+1.110735e+002	   -4.201453e+000
+1.114505e+002	   -4.167026e+000
+1.118287e+002	   -4.281214e+000
+1.122082e+002	   -4.287457e+000
+1.125890e+002	   -4.202259e+000
+1.129710e+002	   -4.189732e+000
+1.133544e+002	   -4.270488e+000
+1.137391e+002	   -4.199483e+000
+1.141251e+002	   -4.227607e+000
+1.145124e+002	   -4.173085e+000
+1.149010e+002	   -4.183273e+000
+1.152909e+002	   -4.220673e+000
+1.156821e+002	   -4.260786e+000
+1.160747e+002	   -4.232762e+000
+1.164686e+002	   -4.226984e+000
+1.168639e+002	   -4.192456e+000
+1.172605e+002	   -4.257141e+000
+1.176584e+002	   -4.163607e+000
+1.180577e+002	   -4.158638e+000
+1.184583e+002	   -4.220755e+000
+1.188603e+002	   -4.264760e+000
+1.192637e+002	   -4.159503e+000
+1.196684e+002	   -4.184403e+000
+1.200745e+002	   -4.249750e+000
+1.204820e+002	   -4.100281e+000
+1.208908e+002	   -4.192902e+000
+1.213011e+002	   -4.168620e+000
+1.217127e+002	   -4.143872e+000
+1.221258e+002	   -4.191863e+000
+1.225402e+002	   -4.212284e+000
+1.229560e+002	   -4.190780e+000
+1.233733e+002	   -4.218719e+000
+1.237920e+002	   -4.183876e+000
+1.242121e+002	   -4.219466e+000
+1.246336e+002	   -4.089599e+000
+1.250565e+002	   -4.274405e+000
+1.254809e+002	   -4.194116e+000
+1.259068e+002	   -4.268961e+000
+1.263340e+002	   -4.181486e+000
+1.267628e+002	   -4.180870e+000
+1.271929e+002	   -4.249198e+000
+1.276246e+002	   -4.165046e+000
+1.280577e+002	   -4.151981e+000
+1.284922e+002	   -4.173051e+000
+1.289283e+002	   -4.161423e+000
+1.293658e+002	   -4.192674e+000
+1.298048e+002	   -4.112754e+000
+1.302453e+002	   -4.164826e+000
+1.306873e+002	   -4.090144e+000
+1.311308e+002	   -4.176877e+000
+1.315758e+002	   -4.135448e+000
+1.320223e+002	   -4.122978e+000
+1.324704e+002	   -4.239050e+000
+1.329199e+002	   -4.113975e+000
+1.333710e+002	   -4.131042e+000
+1.338236e+002	   -4.159863e+000
+1.342777e+002	   -4.187350e+000
+1.347334e+002	   -4.132164e+000
+1.351906e+002	   -4.138077e+000
+1.356494e+002	   -4.104587e+000
+1.361097e+002	   -4.161806e+000
+1.365716e+002	   -4.196740e+000
+1.370351e+002	   -4.091568e+000
+1.375001e+002	   -4.205605e+000
+1.379668e+002	   -4.198201e+000
+1.384350e+002	   -4.181189e+000
+1.389047e+002	   -4.168669e+000
+1.393761e+002	   -4.093457e+000
+1.398491e+002	   -4.130008e+000
+1.403237e+002	   -4.149551e+000
+1.407999e+002	   -4.095883e+000
+1.412777e+002	   -4.104147e+000
+1.417571e+002	   -4.050168e+000
+1.422382e+002	   -4.121385e+000
+1.427209e+002	   -4.139437e+000
+1.432052e+002	   -4.094589e+000
+1.436912e+002	   -4.113865e+000
+1.441788e+002	   -4.179842e+000
+1.446681e+002	   -4.087394e+000
+1.451590e+002	   -4.187702e+000
+1.456516e+002	   -4.013999e+000
+1.461459e+002	   -4.082161e+000
+1.466419e+002	   -4.134006e+000
+1.471395e+002	   -4.181807e+000
+1.476388e+002	   -4.144376e+000
+1.481399e+002	   -4.129633e+000
+1.486426e+002	   -4.150178e+000
+1.491470e+002	   -4.144300e+000
+1.496532e+002	   -4.077989e+000
+1.501610e+002	   -4.107971e+000
+1.506706e+002	   -4.079988e+000
+1.511819e+002	   -4.141308e+000
+1.516949e+002	   -4.245529e+000
+1.522097e+002	   -4.253638e+000
+1.527263e+002	   -4.122207e+000
+1.532446e+002	   -4.104521e+000
+1.537646e+002	   -4.068909e+000
+1.542864e+002	   -4.128689e+000
+1.548100e+002	   -4.078937e+000
+1.553353e+002	   -4.072768e+000
+1.558625e+002	   -4.020821e+000
+1.563914e+002	   -4.126748e+000
+1.569221e+002	   -4.087656e+000
+1.574547e+002	   -4.137820e+000
+1.579890e+002	   -4.013100e+000
+1.585251e+002	   -4.097931e+000
+1.590631e+002	   -4.131068e+000
+1.596029e+002	   -4.061451e+000
+1.601445e+002	   -4.049824e+000
+1.606880e+002	   -4.094153e+000
+1.612333e+002	   -4.151200e+000
+1.617804e+002	   -4.099876e+000
+1.623295e+002	   -4.099812e+000
+1.628803e+002	   -4.166344e+000
+1.634331e+002	   -4.073309e+000
+1.639877e+002	   -4.134740e+000
+1.645442e+002	   -4.070906e+000
+1.651026e+002	   -4.033142e+000
+1.656629e+002	   -4.059090e+000
+1.662251e+002	   -4.117314e+000
+1.667892e+002	   -4.059001e+000
+1.673552e+002	   -4.063444e+000
+1.679231e+002	   -4.030686e+000
+1.684930e+002	   -4.109949e+000
+1.690647e+002	   -4.054239e+000
+1.696385e+002	   -3.995617e+000
+1.702141e+002	   -4.135640e+000
+1.707918e+002	   -4.055920e+000
+1.713714e+002	   -4.071201e+000
+1.719529e+002	   -4.022636e+000
+1.725365e+002	   -4.130235e+000
+1.731220e+002	   -4.062087e+000
+1.737095e+002	   -4.077688e+000
+1.742990e+002	   -4.119969e+000
+1.748905e+002	   -4.155270e+000
+1.754840e+002	   -4.102611e+000
+1.760795e+002	   -4.131744e+000
+1.766770e+002	   -4.004339e+000
+1.772766e+002	   -4.063426e+000
+1.778782e+002	   -3.978055e+000
+1.784818e+002	   -4.107030e+000
+1.790875e+002	   -3.996678e+000
