+1.000000e+000	   +1.476031e+001
+1.123593e+000	   +1.503982e+001
+1.262462e+000	   +1.508053e+001
+1.418493e+000	   +1.521835e+001
+1.593809e+000	   +1.501894e+001
+1.790793e+000	   +1.526433e+001
+2.012123e+000	   +1.527704e+001
+2.260808e+000	   +1.552532e+001
+2.540228e+000	   +1.523581e+001
+2.854183e+000	   +1.557172e+001
+3.206940e+000	   +1.553635e+001
+3.603297e+000	   +1.555468e+001
+4.048639e+000	   +1.553647e+001
+4.549024e+000	   +1.560872e+001
+5.111252e+000	   +1.553152e+001
+5.742968e+000	   +1.543955e+001
+6.452759e+000	   +1.546344e+001
+7.250276e+000	   +1.544969e+001
+8.146360e+000	   +1.545930e+001
+9.153195e+000	   +1.549169e+001
+1.028447e+001	   +1.556698e+001
+1.155556e+001	   +1.556139e+001
+1.298375e+001	   +1.555964e+001
+1.458845e+001	   +1.557565e+001
+1.639148e+001	   +1.554713e+001
+1.841735e+001	   +1.554817e+001
+2.069361e+001	   +1.547986e+001
+2.325120e+001	   +1.547422e+001
+2.612489e+001	   +1.546769e+001
+2.935375e+001	   +1.541954e+001
+3.298167e+001	   +1.535098e+001
+3.705798e+001	   +1.495037e+001
+4.163810e+001	   +1.487050e+001
+4.678428e+001	   +1.491773e+001
+5.256650e+001	   +1.491767e+001
+5.906336e+001	   +1.531857e+001
+6.636319e+001	   +1.496531e+001
+7.456523e+001	   +1.506738e+001
+8.378098e+001	   +1.547636e+001
+9.413573e+001	   +1.558185e+001
+1.057703e+002	   +1.578804e+001
+1.188428e+002	   +1.570114e+001
+1.335309e+002	   +1.559936e+001
+1.500344e+002	   +1.555381e+001
+1.685776e+002	   +1.549792e+001
+1.894127e+002	   +1.554101e+001
+2.128228e+002	   +1.552716e+001
+2.391263e+002	   +1.514754e+001
+2.686806e+002	   +1.539662e+001
+3.018877e+002	   +1.539712e+001
+3.391990e+002	   +1.516275e+001
+3.811216e+002	   +1.520228e+001
+4.282257e+002	   +1.545296e+001
+4.811515e+002	   +1.530364e+001
+5.406185e+002	   +1.552757e+001
+6.074352e+002	   +1.550358e+001
+6.825101e+002	   +1.551626e+001
+7.668636e+002	   +1.555686e+001
+8.616428e+002	   +1.569657e+001
+9.681359e+002	   +1.574516e+001
+1.087791e+003	   +1.594634e+001
+1.222234e+003	   +1.600345e+001
+1.373294e+003	   +1.618326e+001
+1.543024e+003	   +1.607821e+001
+1.733731e+003	   +1.603774e+001
+1.948009e+003	   +1.588055e+001
+2.188769e+003	   +1.562084e+001
+2.459286e+003	   +1.524614e+001
+2.763237e+003	   +1.494228e+001
+3.104754e+003	   +1.459573e+001
+3.488481e+003	   +1.435788e+001
+3.919633e+003	   +1.425186e+001
+4.404073e+003	   +1.414513e+001
+4.948386e+003	   +1.433370e+001
+5.559973e+003	   +1.451291e+001
+6.247148e+003	   +1.479550e+001
+7.019252e+003	   +1.503864e+001
+7.886784e+003	   +1.537983e+001
+8.861537e+003	   +1.553599e+001
+9.956763e+003	   +1.580304e+001
+1.118735e+004	   +1.594167e+001
+1.257003e+004	   +1.600083e+001
+1.412360e+004	   +1.604642e+001
+1.586918e+004	   +1.616458e+001
+1.783050e+004	   +1.620045e+001
+2.003423e+004	   +1.625896e+001
+2.251033e+004	   +1.613330e+001
+2.529245e+004	   +1.622356e+001
+2.841842e+004	   +1.623577e+001
+3.193074e+004	   +1.620236e+001
+3.587717e+004	   +1.625408e+001
+4.031134e+004	   +1.620339e+001
+4.529355e+004	   +1.631506e+001
+5.089152e+004	   +1.620990e+001
+5.718136e+004	   +1.618567e+001
+6.424859e+004	   +1.621134e+001
+7.218927e+004	   +1.629664e+001
+8.111138e+004	   +1.632842e+001
+9.113619e+004	   +1.631484e+001
+1.024000e+005	   +1.638879e+001
