+1.000000e+003	   +7.094038e+001
+1.001664e+003	   +5.480798e+001
+1.003330e+003	   +1.561232e+002
+1.005000e+003	   -1.541690e+002
+1.006672e+003	   +1.419741e+002
+1.008346e+003	   -1.231320e+002
+1.010024e+003	   -1.707988e+002
+1.011705e+003	   +6.223727e+001
+1.013388e+003	   -1.717688e+002
+1.015074e+003	   -8.170959e+001
+1.016763e+003	   -5.138713e+001
+1.018454e+003	   -9.144404e+000
+1.020149e+003	   +1.062008e+002
+1.021846e+003	   -1.525803e+002
+1.023546e+003	   -1.510557e+002
+1.025249e+003	   +7.816569e+001
+1.026955e+003	   -5.052760e+001
+1.028663e+003	   -7.244828e+001
+1.030375e+003	   -1.353411e+002
+1.032089e+003	   -1.493014e+002
+1.033806e+003	   +1.786112e+002
+1.035526e+003	   -3.483216e+001
+1.037249e+003	   -1.413691e+002
+1.038975e+003	   -1.074178e+002
+1.040703e+003	   -1.603967e+001
+1.042435e+003	   +1.605497e+002
+1.044169e+003	   -1.452063e+002
+1.045906e+003	   +1.750357e+001
+1.047646e+003	   -5.606548e+001
+1.049390e+003	   -1.511500e+002
+1.051135e+003	   +1.362111e+002
+1.052884e+003	   +1.663770e+001
+1.054636e+003	   -1.296036e+002
+1.056391e+003	   -2.804798e+001
+1.058148e+003	   -1.294290e+002
+1.059909e+003	   +1.523938e+002
+1.061672e+003	   +2.477366e+001
+1.063438e+003	   -7.131587e+001
+1.065208e+003	   -2.761736e+001
+1.066980e+003	   -5.159866e+001
+1.068755e+003	   -6.162303e+001
+1.070533e+003	   +1.507992e+001
+1.072314e+003	   +1.680201e+002
+1.074099e+003	   +1.681314e+002
+1.075885e+003	   -7.319171e+001
+1.077676e+003	   -1.681416e+002
+1.079469e+003	   -9.912981e+001
+1.081264e+003	   +3.508490e+001
+1.083063e+003	   -1.024686e+002
+1.084865e+003	   +2.430763e+000
+1.086670e+003	   -2.355271e+001
+1.088478e+003	   -8.915885e+001
+1.090289e+003	   +2.175463e+001
+1.092103e+003	   -2.421371e+001
+1.093920e+003	   -1.273129e+002
+1.095740e+003	   -1.252897e+002
+1.097563e+003	   -2.217633e+001
+1.099389e+003	   -4.504551e+001
+1.101218e+003	   -2.151179e+001
+1.103050e+003	   +9.605859e+001
+1.104886e+003	   +1.524579e+002
+1.106724e+003	   -6.973644e+001
+1.108565e+003	   -6.927876e+001
+1.110410e+003	   -9.445090e+001
+1.112257e+003	   -1.048936e+002
+1.114108e+003	   -8.290252e+001
+1.115961e+003	   +1.436146e+002
+1.117818e+003	   -4.722201e+001
+1.119678e+003	   -8.369691e+001
+1.121540e+003	   -1.624663e+002
+1.123406e+003	   -2.566154e+001
+1.125276e+003	   +3.294616e+001
+1.127148e+003	   +8.753175e+001
+1.129023e+003	   +7.990944e+001
+1.130901e+003	   +1.206793e+002
+1.132783e+003	   +1.107955e+002
+1.134667e+003	   -2.573088e+000
+1.136555e+003	   -8.131097e+001
+1.138446e+003	   +1.073231e+002
+1.140340e+003	   -1.169467e+002
+1.142238e+003	   -1.640795e+001
+1.144138e+003	   +1.490153e+002
+1.146042e+003	   -1.263065e+002
+1.147948e+003	   +1.751456e+002
+1.149858e+003	   +8.241694e+001
+1.151771e+003	   -8.134698e+001
+1.153688e+003	   -7.953929e+001
+1.155607e+003	   -9.302572e+001
+1.157530e+003	   +1.413140e+002
+1.159455e+003	   +9.892861e+001
+1.161384e+003	   -1.384510e+002
+1.163317e+003	   -7.593370e+001
