+3.518600e+004	   +7.898487e-006
+3.519000e+004	   +7.909934e-006
+3.519400e+004	   +7.789533e-006
+3.519800e+004	   +8.471743e-006
+3.520200e+004	   +8.988292e-006
+3.520600e+004	   +8.302904e-006
+3.521000e+004	   +7.784010e-006
+3.521400e+004	   +8.053893e-006
+3.521800e+004	   +8.510050e-006
+3.522200e+004	   +8.499116e-006
+3.522600e+004	   +8.486723e-006
+3.523000e+004	   +8.311559e-006
+3.523400e+004	   +7.803624e-006
+3.523800e+004	   +7.821448e-006
+3.524200e+004	   +7.743452e-006
+3.524600e+004	   +8.055803e-006
+3.525000e+004	   +8.146242e-006
+3.525400e+004	   +8.410851e-006
+3.525800e+004	   +9.659600e-006
+3.526200e+004	   +1.056725e-005
+3.526600e+004	   +9.939292e-006
+3.527000e+004	   +8.984267e-006
+3.527400e+004	   +9.365972e-006
+3.527800e+004	   +9.147186e-006
+3.528200e+004	   +8.231458e-006
+3.528600e+004	   +8.427389e-006
+3.529000e+004	   +8.386471e-006
+3.529400e+004	   +8.138840e-006
+3.529800e+004	   +8.436369e-006
+3.530200e+004	   +8.218410e-006
+3.530600e+004	   +8.357176e-006
+3.531000e+004	   +8.535662e-006
+3.531400e+004	   +8.476553e-006
+3.531800e+004	   +8.105906e-006
+3.532200e+004	   +7.852382e-006
+3.532600e+004	   +8.705822e-006
+3.533000e+004	   +9.415980e-006
+3.533400e+004	   +9.367915e-006
+3.533800e+004	   +9.149215e-006
+3.534200e+004	   +7.866569e-006
+3.534600e+004	   +7.328265e-006
+3.535000e+004	   +7.982689e-006
+3.535400e+004	   +7.998489e-006
+3.535800e+004	   +8.306222e-006
+3.536200e+004	   +8.758102e-006
+3.536600e+004	   +9.710354e-006
+3.537000e+004	   +9.894748e-006
+3.537400e+004	   +8.922218e-006
+3.537800e+004	   +7.986993e-006
+3.538200e+004	   +8.271712e-006
+3.538600e+004	   +8.630787e-006
+3.539000e+004	   +9.054696e-006
+3.539400e+004	   +8.790192e-006
+3.539800e+004	   +7.545126e-006
+3.540200e+004	   +7.381214e-006
+3.540600e+004	   +8.534556e-006
+3.541000e+004	   +8.681282e-006
+3.541400e+004	   +8.560665e-006
+3.541800e+004	   +8.754189e-006
+3.542200e+004	   +8.821072e-006
+3.542600e+004	   +8.266265e-006
+3.543000e+004	   +8.549572e-006
+3.543400e+004	   +8.696785e-006
+3.543800e+004	   +9.259144e-006
+3.544200e+004	   +9.791001e-006
+3.544600e+004	   +9.239453e-006
+3.545000e+004	   +8.671155e-006
+3.545400e+004	   +8.265184e-006
+3.545800e+004	   +7.776903e-006
+3.546200e+004	   +8.239163e-006
+3.546600e+004	   +8.655365e-006
+3.547000e+004	   +8.795917e-006
+3.547400e+004	   +9.147427e-006
+3.547800e+004	   +7.975864e-006
+3.548200e+004	   +7.103664e-006
+3.548600e+004	   +7.565358e-006
+3.549000e+004	   +8.322810e-006
+3.549400e+004	   +8.841512e-006
+3.549800e+004	   +8.487599e-006
+3.550200e+004	   +7.629229e-006
+3.550600e+004	   +7.427733e-006
+3.551000e+004	   +7.964776e-006
+3.551400e+004	   +8.733941e-006
+3.551800e+004	   +1.002267e-005
+3.552200e+004	   +9.627253e-006
+3.552600e+004	   +8.426205e-006
+3.553000e+004	   +8.146762e-006
+3.553400e+004	   +8.503634e-006
+3.553800e+004	   +8.652145e-006
+3.554200e+004	   +9.108191e-006
+3.554600e+004	   +9.021720e-006
+3.555000e+004	   +8.504045e-006
+3.555400e+004	   +8.053345e-006
+3.555800e+004	   +8.484254e-006
+3.556200e+004	   +8.672146e-006
+3.556600e+004	   +8.661469e-006
+3.557000e+004	   +9.215614e-006
+3.557400e+004	   +8.812224e-006
+3.557800e+004	   +8.030264e-006
+3.558200e+004	   +8.645915e-006
