+2.740000e+004	   +2.175465e-005
+2.740100e+004	   +2.327343e-005
+2.740200e+004	   +2.207226e-005
+2.740300e+004	   +2.257130e-005
+2.740400e+004	   +2.172371e-005
+2.740500e+004	   +2.073731e-005
+2.740600e+004	   +2.027450e-005
+2.740700e+004	   +2.093074e-005
+2.740800e+004	   +2.071039e-005
+2.740900e+004	   +1.887958e-005
+2.741000e+004	   +1.855436e-005
+2.741100e+004	   +1.849724e-005
+2.741200e+004	   +1.987912e-005
+2.741300e+004	   +2.190608e-005
+2.741400e+004	   +2.180853e-005
+2.741500e+004	   +1.870223e-005
+2.741600e+004	   +1.751502e-005
+2.741700e+004	   +1.853129e-005
+2.741800e+004	   +1.856379e-005
+2.741900e+004	   +1.806791e-005
+2.742000e+004	   +1.748207e-005
+2.742100e+004	   +1.741188e-005
+2.742200e+004	   +1.928005e-005
+2.742300e+004	   +2.324391e-005
+2.742400e+004	   +2.251759e-005
+2.742500e+004	   +1.868159e-005
+2.742600e+004	   +1.960651e-005
+2.742700e+004	   +2.126388e-005
+2.742800e+004	   +2.229975e-005
+2.742900e+004	   +2.267568e-005
+2.743000e+004	   +2.314784e-005
+2.743100e+004	   +2.187383e-005
+2.743200e+004	   +1.861118e-005
+2.743300e+004	   +1.795249e-005
+2.743400e+004	   +1.782754e-005
+2.743500e+004	   +1.657177e-005
+2.743600e+004	   +1.617564e-005
+2.743700e+004	   +1.749562e-005
+2.743800e+004	   +1.833828e-005
+2.743900e+004	   +1.849659e-005
+2.744000e+004	   +1.737130e-005
+2.744100e+004	   +1.692007e-005
+2.744200e+004	   +1.706933e-005
+2.744300e+004	   +1.759354e-005
+2.744400e+004	   +1.980918e-005
+2.744500e+004	   +2.167016e-005
+2.744600e+004	   +2.229933e-005
+2.744700e+004	   +2.133075e-005
+2.744800e+004	   +2.037801e-005
+2.744900e+004	   +1.853565e-005
+2.745000e+004	   +1.923157e-005
+2.745100e+004	   +1.963329e-005
+2.745200e+004	   +1.802339e-005
+2.745300e+004	   +1.787735e-005
