+1.000000e+003	   -1.376891e+002
+1.001664e+003	   +9.404134e+001
+1.003330e+003	   -1.250348e+002
+1.005000e+003	   -1.199056e+002
+1.006672e+003	   -1.236399e+002
+1.008346e+003	   -8.993057e+001
+1.010024e+003	   -8.070432e+001
+1.011705e+003	   -1.065825e+002
+1.013388e+003	   -6.698068e+001
+1.015074e+003	   -8.751019e+001
+1.016763e+003	   -1.087077e+002
+1.018454e+003	   -1.657442e+002
+1.020149e+003	   -9.966622e+001
+1.021846e+003	   -1.620591e+002
+1.023546e+003	   -1.139210e+002
+1.025249e+003	   -8.444025e+001
+1.026955e+003	   -6.310997e+001
+1.028663e+003	   +2.361004e+001
+1.030375e+003	   -1.503505e+002
+1.032089e+003	   -8.742456e+001
+1.033806e+003	   -8.014408e+001
+1.035526e+003	   -1.349268e+002
+1.037249e+003	   -8.851128e+001
+1.038975e+003	   -8.663072e+001
+1.040703e+003	   -1.186907e+002
+1.042435e+003	   -8.668986e+001
+1.044169e+003	   -1.154764e+002
+1.045906e+003	   -1.075655e+002
+1.047646e+003	   -1.427667e+002
+1.049390e+003	   -1.410921e+002
+1.051135e+003	   -1.233487e+002
+1.052884e+003	   -1.022920e+002
+1.054636e+003	   -1.520891e+002
+1.056391e+003	   -1.382204e+002
+1.058148e+003	   -1.224185e+002
+1.059909e+003	   -1.075484e+002
+1.061672e+003	   -1.146949e+002
+1.063438e+003	   -1.175808e+002
+1.065208e+003	   -9.368767e+001
+1.066980e+003	   -1.202913e+002
+1.068755e+003	   -1.138745e+002
+1.070533e+003	   -7.111119e+001
+1.072314e+003	   -1.123791e+002
+1.074099e+003	   -1.048649e+002
+1.075885e+003	   -1.323267e+002
+1.077676e+003	   -1.572993e+002
+1.079469e+003	   -1.189824e+002
+1.081264e+003	   -8.847637e+001
+1.083063e+003	   +1.510512e+002
+1.084865e+003	   -7.126274e+001
+1.086670e+003	   -1.322476e+002
+1.088478e+003	   -1.084262e+002
+1.090289e+003	   -1.263974e+002
+1.092103e+003	   -1.622025e+002
+1.093920e+003	   -7.428302e+001
