"4395A REV1.12"
"DATE:     16 1992"



"CHANNEL: 1"
"MEASURE TYPE: A/R"
"FORMAT TYPE: LOG MAG"
"NUMBER of POINTS: 201"
"SWEEP TIME:  98.49 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER: -13 dBm"
"IF BANDWIDTH:  30 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"	"Memory Trace Real"	"Memory Trace Imag"
5.923329557000E+07	2.533696E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.006755313500E+07	2.529254E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.090181070000E+07	2.520854E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.173606826500E+07	2.510799E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.257032583000E+07	2.500159E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.340458339500E+07	2.491258E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.423884096000E+07	2.481086E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.507309852500E+07	2.469186E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.590735609000E+07	2.457388E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.674161365500E+07	2.446197E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.757587122000E+07	2.440242E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.841012878500E+07	2.443860E+01	0.000000E+00	0.000000E+00	0.000000E+00
6.924438635000E+07	2.451863E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.007864391500E+07	2.456656E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.091290148000E+07	2.453828E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.174715904500E+07	2.449639E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.258141661000E+07	2.441560E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.341567417500E+07	2.433833E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.424993174000E+07	2.426759E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.508418930500E+07	2.416179E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.591844687000E+07	2.405306E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.675270443500E+07	2.392322E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.758696200000E+07	2.383346E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.842121956500E+07	2.374125E+01	0.000000E+00	0.000000E+00	0.000000E+00
7.925547713000E+07	2.367549E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.008973469500E+07	2.360951E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.092399226000E+07	2.353588E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.175824982500E+07	2.344253E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.259250739000E+07	2.335722E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.342676495500E+07	2.323139E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.426102252000E+07	2.313953E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.509528008500E+07	2.303660E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.592953765000E+07	2.294362E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.676379521500E+07	2.283415E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.759805278000E+07	2.270450E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.843231034500E+07	2.257346E+01	0.000000E+00	0.000000E+00	0.000000E+00
8.926656791000E+07	2.241854E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.010082547500E+07	2.225372E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.093508304000E+07	2.210105E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.176934060500E+07	2.194102E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.260359817000E+07	2.176944E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.343785573500E+07	2.162005E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.427211330000E+07	2.147288E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.510637086500E+07	2.133240E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.594062843000E+07	2.118390E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.677488599500E+07	2.106027E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.760914356000E+07	2.093893E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.844340112500E+07	2.081764E+01	0.000000E+00	0.000000E+00	0.000000E+00
9.927765869000E+07	2.071362E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.001119162550E+08	2.060396E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.009461738200E+08	2.047689E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.017804313850E+08	2.033829E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.026146889500E+08	2.018798E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.034489465150E+08	2.004068E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.042832040800E+08	1.990992E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.051174616450E+08	1.978194E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.059517192100E+08	1.965363E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.067859767750E+08	1.950737E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.076202343400E+08	1.937641E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.084544919050E+08	1.922844E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.092887494700E+08	1.904247E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.101230070350E+08	1.887959E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.109572646000E+08	1.873129E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.117915221650E+08	1.856766E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.126257797300E+08	1.843505E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.134600372950E+08	1.828857E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.142942948600E+08	1.814906E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.151285524250E+08	1.802569E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.159628099900E+08	1.784245E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.167970675550E+08	1.762656E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.176313251200E+08	1.747082E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.184655826850E+08	1.728773E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.192998402500E+08	1.705902E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.201340978150E+08	1.687459E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.209683553800E+08	1.665407E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.218026129450E+08	1.646478E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.226368705100E+08	1.623426E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.234711280750E+08	1.597850E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.243053856400E+08	1.569797E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.251396432050E+08	1.542088E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.259739007700E+08	1.512035E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.268081583350E+08	1.481404E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.276424159000E+08	1.455620E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.284766734650E+08	1.429958E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.293109310300E+08	1.408296E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.301451885950E+08	1.390010E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.309794461600E+08	1.375587E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.318137037250E+08	1.359638E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.326479612900E+08	1.351941E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.334822188550E+08	1.350572E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.343164764200E+08	1.346991E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.351507339850E+08	1.338992E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.359849915500E+08	1.327780E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.368192491150E+08	1.311932E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.376535066800E+08	1.298754E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.384877642450E+08	1.290933E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.393220218100E+08	1.286361E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.401562793750E+08	1.289916E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.409905369400E+08	1.295481E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.418247945050E+08	1.302599E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.426590520700E+08	1.302733E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.434933096350E+08	1.304978E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.443275672000E+08	1.309570E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.451618247650E+08	1.318474E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.459960823300E+08	1.342310E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.468303398950E+08	1.381444E+01	0.000000E+00	0.000000E+00	0.000000E+00
1.476645974600E+08	1.434994E+01	0.000000E+00	0.000000E+00	0.000000E+00
